,Date,HomeTeam,AwayTeam,FTHG,FTAG,HGFAvg,HGAAvg,AGFAvg,AGAAvg
25314,2010-02-27,Chelsea,Man City,2.0,4.0,2.3333333333333335,1.3333333333333333,2.0,1.6666666666666667
25315,2010-02-27,Stoke,Arsenal,1.0,3.0,1.6666666666666667,1.3333333333333333,1.0,1.0
25316,2010-02-28,Liverpool,Blackburn,2.0,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.6666666666666667
25317,2010-02-28,Sunderland,Fulham,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
25318,2010-02-28,Tottenham,Everton,2.0,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.0
25319,2010-06-03,Arsenal,Burnley,3.0,1.0,2.0,0.3333333333333333,1.0,3.6666666666666665
25320,2010-06-03,West Ham,Bolton,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.3333333333333333
25321,2010-06-03,Wolves,Man United,0.0,1.0,0.3333333333333333,1.0,1.0,1.3333333333333333
25322,2010-07-03,Everton,Hull,5.0,1.0,3.3333333333333335,1.0,0.3333333333333333,3.0
25323,2010-08-03,Wigan,Liverpool,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666
25324,2010-09-03,Portsmouth,Birmingham,1.0,2.0,1.0,1.6666666666666667,1.0,1.6666666666666667
25325,2010-09-03,Sunderland,Bolton,4.0,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,2.6666666666666665
25326,2010-10-03,Burnley,Stoke,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0
25327,2010-03-13,Birmingham,Everton,2.0,2.0,1.6666666666666667,1.0,1.0,1.6666666666666667
25328,2010-03-13,Bolton,Wigan,4.0,0.0,1.6666666666666667,0.0,0.3333333333333333,2.0
25329,2010-03-13,Burnley,Wolves,1.0,2.0,1.0,1.6666666666666667,1.0,1.3333333333333333
25330,2010-03-13,Chelsea,West Ham,4.0,1.0,2.6666666666666665,1.6666666666666667,0.6666666666666666,3.0
25331,2010-03-13,Hull,Arsenal,1.0,2.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
25332,2010-03-13,Stoke,Aston Villa,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0
25333,2010-03-13,Tottenham,Blackburn,3.0,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,2.6666666666666665
25334,2010-03-14,Man United,Fulham,3.0,0.0,3.6666666666666665,0.0,0.0,1.0
25335,2010-03-14,Sunderland,Man City,1.0,1.0,1.6666666666666667,0.3333333333333333,2.0,1.3333333333333333
25336,2010-03-15,Liverpool,Portsmouth,4.0,1.0,2.3333333333333335,0.6666666666666666,1.0,3.3333333333333335
25337,2010-03-16,Wigan,Aston Villa,1.0,2.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.3333333333333333
25338,2010-03-20,Arsenal,West Ham,2.0,0.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,3.0
25339,2010-03-20,Aston Villa,Wolves,2.0,2.0,2.6666666666666665,1.6666666666666667,1.3333333333333333,1.3333333333333333
25340,2010-03-20,Everton,Bolton,2.0,0.0,3.3333333333333335,0.6666666666666666,0.6666666666666666,2.3333333333333335
25341,2010-03-20,Portsmouth,Hull,3.0,2.0,1.6666666666666667,2.0,1.0,3.6666666666666665
25342,2010-03-20,Stoke,Tottenham,1.0,2.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.6666666666666666
25343,2010-03-20,Sunderland,Birmingham,3.0,1.0,2.6666666666666665,0.6666666666666666,1.3333333333333333,2.0
25344,2010-03-20,Wigan,Burnley,1.0,0.0,1.0,0.6666666666666666,1.0,3.0
25345,2010-03-21,Blackburn,Chelsea,1.0,1.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0
25346,2010-03-21,Fulham,Man City,1.0,2.0,2.0,1.0,2.3333333333333335,1.3333333333333333
25347,2010-03-21,Man United,Liverpool,2.0,1.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,1.0
25348,2010-03-23,West Ham,Wolves,1.0,3.0,1.6666666666666667,1.6666666666666667,2.3333333333333335,1.3333333333333333
25349,2010-03-24,Aston Villa,Sunderland,1.0,1.0,2.6666666666666665,1.6666666666666667,0.6666666666666666,1.3333333333333333
25350,2010-03-24,Blackburn,Birmingham,2.0,1.0,2.0,0.6666666666666666,1.3333333333333333,2.0
25351,2010-03-24,Man City,Everton,0.0,2.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.3333333333333333
25352,2010-03-24,Portsmouth,Chelsea,0.0,5.0,1.3333333333333333,3.0,2.6666666666666665,0.3333333333333333
25353,2010-03-27,Birmingham,Arsenal,1.0,1.0,1.3333333333333333,1.0,2.0,1.0
25354,2010-03-27,Bolton,Man United,0.0,4.0,1.6666666666666667,1.3333333333333333,2.0,1.0
25355,2010-03-27,Chelsea,Aston Villa,7.0,1.0,4.333333333333333,2.0,1.0,2.6666666666666665
25356,2010-03-27,Hull,Fulham,2.0,0.0,1.6666666666666667,1.0,0.0,1.6666666666666667
25357,2010-03-27,Tottenham,Portsmouth,2.0,0.0,2.3333333333333335,0.6666666666666666,1.0,2.3333333333333335
25358,2010-03-27,West Ham,Stoke,0.0,1.0,0.6666666666666666,2.0,1.3333333333333333,0.6666666666666666
25359,2010-03-27,Wolves,Everton,0.0,0.0,0.0,1.0,1.3333333333333333,0.6666666666666666
25360,2010-03-28,Burnley,Blackburn,0.0,1.0,0.6666666666666666,1.3333333333333333,1.0,1.6666666666666667
25361,2010-03-28,Liverpool,Sunderland,3.0,0.0,3.0,0.6666666666666666,0.3333333333333333,2.0
25362,2010-03-29,Man City,Wigan,3.0,0.0,1.0,0.6666666666666666,0.0,2.6666666666666665
25363,2010-03-04,Arsenal,Wolves,1.0,0.0,2.0,0.3333333333333333,1.6666666666666667,1.3333333333333333
25364,2010-03-04,Bolton,Aston Villa,0.0,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.6666666666666665
25365,2010-03-04,Burnley,Man City,1.0,6.0,0.6666666666666666,3.0,3.0,1.0
25366,2010-03-04,Man United,Chelsea,1.0,2.0,2.0,1.0,2.6666666666666665,0.6666666666666666
25367,2010-03-04,Portsmouth,Blackburn,0.0,0.0,1.0,2.3333333333333335,0.6666666666666666,1.0
25368,2010-03-04,Stoke,Hull,2.0,0.0,1.0,0.6666666666666666,1.0,3.3333333333333335
25369,2010-03-04,Sunderland,Tottenham,3.0,1.0,2.3333333333333335,1.0,2.0,1.3333333333333333
25370,2010-04-04,Birmingham,Liverpool,1.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333
25371,2010-04-04,Everton,West Ham,2.0,2.0,3.0,1.0,1.0,2.6666666666666665
25372,2010-04-04,Fulham,Wigan,2.0,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,3.0
25373,2010-10-04,Hull,Burnley,1.0,4.0,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667
25374,2010-10-04,West Ham,Sunderland,1.0,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.6666666666666667
25375,2010-11-04,Blackburn,Man United,0.0,0.0,1.0,0.6666666666666666,1.6666666666666667,0.0
25376,2010-11-04,Liverpool,Fulham,0.0,0.0,2.3333333333333335,0.3333333333333333,0.0,1.6666666666666667
25377,2010-11-04,Man City,Birmingham,5.0,1.0,2.6666666666666665,1.0,1.0,3.3333333333333335
25378,2010-11-04,Wolves,Stoke,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
25379,2010-04-13,Chelsea,Bolton,1.0,0.0,4.0,0.6666666666666666,0.0,2.3333333333333335
25380,2010-04-14,Aston Villa,Everton,2.0,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.6666666666666666
25381,2010-04-14,Tottenham,Arsenal,2.0,1.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,1.3333333333333333
25382,2010-04-14,Wigan,Portsmouth,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.0
25383,2010-04-17,Birmingham,Hull,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667
25384,2010-04-17,Blackburn,Everton,2.0,3.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
25385,2010-04-17,Fulham,Wolves,0.0,0.0,1.0,1.0,1.0,0.6666666666666666
25386,2010-04-17,Man City,Man United,0.0,1.0,2.6666666666666665,0.6666666666666666,1.6666666666666667,0.0
25387,2010-04-17,Stoke,Bolton,1.0,2.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333
25388,2010-04-17,Sunderland,Burnley,2.0,1.0,2.6666666666666665,1.0,1.6666666666666667,1.3333333333333333
25389,2010-04-17,Tottenham,Chelsea,2.0,1.0,2.0,0.6666666666666666,2.6666666666666665,1.0
25390,2010-04-18,Portsmouth,Aston Villa,1.0,2.0,0.3333333333333333,2.3333333333333335,1.3333333333333333,2.6666666666666665
25391,2010-04-18,Wigan,Arsenal,3.0,2.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,2.0
25392,2010-04-19,Liverpool,West Ham,3.0,0.0,2.0,0.0,0.6666666666666666,2.3333333333333335
25393,2010-04-21,Hull,Aston Villa,0.0,2.0,1.0,2.0,1.6666666666666667,0.3333333333333333
25394,2010-04-24,Arsenal,Man City,0.0,0.0,1.0,0.0,2.6666666666666665,0.6666666666666666
25395,2010-04-24,Bolton,Portsmouth,2.0,2.0,0.6666666666666666,2.3333333333333335,0.6666666666666666,1.3333333333333333
25396,2010-04-24,Hull,Sunderland,0.0,1.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,1.3333333333333333
25397,2010-04-24,Man United,Tottenham,3.0,1.0,2.0,1.3333333333333333,1.3333333333333333,2.3333333333333335
25398,2010-04-24,West Ham,Wigan,3.0,2.0,1.3333333333333333,1.0,1.0,2.6666666666666665
25399,2010-04-24,Wolves,Blackburn,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
25400,2010-04-25,Aston Villa,Birmingham,1.0,0.0,1.3333333333333333,1.0,0.6666666666666666,2.6666666666666665
25401,2010-04-25,Burnley,Liverpool,0.0,4.0,0.3333333333333333,3.6666666666666665,2.0,1.0
25402,2010-04-25,Chelsea,Stoke,7.0,0.0,5.0,0.3333333333333333,0.3333333333333333,2.3333333333333335
25403,2010-04-25,Everton,Fulham,2.0,1.0,2.0,1.0,0.3333333333333333,1.3333333333333333
25404,2010-01-05,Birmingham,Burnley,2.0,1.0,1.0,0.6666666666666666,2.0,1.6666666666666667
25405,2010-01-05,Man City,Aston Villa,3.0,1.0,2.6666666666666665,1.0,1.6666666666666667,1.3333333333333333
25406,2010-01-05,Portsmouth,Wolves,3.0,1.0,1.3333333333333333,1.0,0.3333333333333333,1.3333333333333333
25407,2010-01-05,Stoke,Everton,0.0,0.0,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333
25408,2010-01-05,Tottenham,Bolton,1.0,0.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.0
25409,2010-02-05,Fulham,West Ham,3.0,2.0,1.6666666666666667,1.0,1.3333333333333333,2.6666666666666665
25410,2010-02-05,Liverpool,Chelsea,0.0,2.0,1.0,0.6666666666666666,1.6666666666666667,1.0
25411,2010-02-05,Sunderland,Man United,0.0,1.0,1.6666666666666667,1.0,0.6666666666666666,0.0
25412,2010-03-05,Blackburn,Arsenal,2.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.3333333333333335
25413,2010-03-05,Wigan,Hull,2.0,2.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.3333333333333333
25414,2010-05-05,Fulham,Stoke,0.0,1.0,1.0,1.0,0.3333333333333333,2.3333333333333335
25415,2010-05-05,Man City,Tottenham,0.0,1.0,1.0,1.0,1.0,2.0
25416,2010-09-05,Arsenal,Fulham,4.0,0.0,1.6666666666666667,0.0,0.3333333333333333,2.0
25417,2010-09-05,Aston Villa,Blackburn,0.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
25418,2010-09-05,Bolton,Birmingham,2.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.6666666666666665
25419,2010-09-05,Burnley,Tottenham,4.0,2.0,1.6666666666666667,4.0,1.3333333333333333,2.3333333333333335
25420,2010-09-05,Chelsea,Wigan,8.0,0.0,5.333333333333333,0.0,1.0,4.333333333333333
25421,2010-09-05,Everton,Portsmouth,1.0,0.0,1.6666666666666667,1.0,0.6666666666666666,1.0
25422,2010-09-05,Hull,Liverpool,0.0,0.0,0.0,1.0,1.6666666666666667,0.3333333333333333
25423,2010-09-05,Man United,Stoke,4.0,0.0,2.6666666666666665,1.0,0.3333333333333333,3.6666666666666665
25424,2010-09-05,West Ham,Man City,1.0,1.0,1.6666666666666667,1.0,2.3333333333333335,0.6666666666666666
25425,2010-09-05,Wolves,Sunderland,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0
25426,2015-08-08,Bournemouth,Aston Villa,0.0,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0
25427,2015-08-08,Chelsea,Swansea,2.0,2.0,5.666666666666667,0.6666666666666666,0.6666666666666666,2.6666666666666665
25428,2015-08-08,Everton,Watford,2.0,2.0,1.6666666666666667,1.0,1.3333333333333333,2.0
25429,2015-08-08,Leicester,Sunderland,4.0,2.0,2.3333333333333335,1.0,1.3333333333333333,2.0
25430,2015-08-08,Man United,Tottenham,1.0,0.0,2.6666666666666665,0.3333333333333333,1.0,1.6666666666666667
25431,2015-08-08,Norwich,Crystal Palace,1.0,3.0,1.0,1.0,1.6666666666666667,1.0
25432,2015-09-08,Arsenal,West Ham,0.0,2.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,2.0
25433,2015-09-08,Newcastle,Southampton,2.0,2.0,2.6666666666666665,1.3333333333333333,0.6666666666666666,1.3333333333333333
25434,2015-09-08,Stoke,Liverpool,0.0,1.0,0.3333333333333333,1.0,1.6666666666666667,0.0
25435,2015-10-08,West Brom,Man City,0.0,3.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.3333333333333333
25436,2015-08-14,Aston Villa,Man United,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0
25437,2015-08-15,Southampton,Everton,0.0,3.0,1.0,1.6666666666666667,2.0,0.6666666666666666
25438,2015-08-15,Sunderland,Norwich,1.0,3.0,1.0,1.6666666666666667,2.0,3.6666666666666665
25439,2015-08-15,Swansea,Newcastle,2.0,0.0,1.0,1.0,0.6666666666666666,1.3333333333333333
25440,2015-08-15,Tottenham,Stoke,2.0,2.0,1.6666666666666667,1.0,1.0,2.0
25441,2015-08-15,Watford,West Brom,0.0,0.0,1.0,1.0,0.3333333333333333,1.6666666666666667
25442,2015-08-15,West Ham,Leicester,1.0,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.6666666666666667
25443,2015-08-16,Crystal Palace,Arsenal,1.0,2.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,2.0
25444,2015-08-16,Man City,Chelsea,3.0,0.0,2.0,0.6666666666666666,1.0,1.6666666666666667
25445,2015-08-17,Liverpool,Bournemouth,1.0,0.0,1.3333333333333333,0.6666666666666666,2.0,3.0
25446,2015-08-22,Crystal Palace,Aston Villa,2.0,1.0,1.6666666666666667,1.6666666666666667,1.0,1.6666666666666667
25447,2015-08-22,Leicester,Tottenham,1.0,1.0,2.6666666666666665,1.0,1.0,2.0
25448,2015-08-22,Man United,Newcastle,0.0,0.0,1.6666666666666667,0.0,0.0,0.6666666666666666
25449,2015-08-22,Norwich,Stoke,1.0,1.0,1.0,1.3333333333333333,1.0,2.3333333333333335
25450,2015-08-22,Sunderland,Swansea,1.0,1.0,0.6666666666666666,1.6666666666666667,1.0,1.3333333333333333
25451,2015-08-22,West Ham,Bournemouth,3.0,4.0,1.6666666666666667,2.3333333333333335,2.3333333333333335,3.0
25452,2015-08-23,Everton,Man City,0.0,2.0,1.0,1.3333333333333333,2.0,0.3333333333333333
25453,2015-08-23,Watford,Southampton,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
25454,2015-08-23,West Brom,Chelsea,2.0,3.0,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667
25455,2015-08-24,Arsenal,Liverpool,0.0,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
25456,2015-08-29,Aston Villa,Sunderland,2.0,2.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,2.6666666666666665
25457,2015-08-29,Bournemouth,Leicester,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,2.0
25458,2015-08-29,Chelsea,Crystal Palace,1.0,2.0,3.6666666666666665,1.3333333333333333,2.3333333333333335,1.3333333333333333
25459,2015-08-29,Liverpool,West Ham,0.0,3.0,0.3333333333333333,1.6666666666666667,2.3333333333333335,1.0
25460,2015-08-29,Man City,Watford,2.0,0.0,1.6666666666666667,0.3333333333333333,1.0,1.6666666666666667
25461,2015-08-29,Newcastle,Arsenal,0.0,1.0,2.0,1.6666666666666667,1.3333333333333333,1.0
25462,2015-08-29,Stoke,West Brom,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
25463,2015-08-29,Tottenham,Everton,0.0,0.0,1.0,0.6666666666666666,1.0,0.0
25464,2015-08-30,Southampton,Norwich,3.0,0.0,1.6666666666666667,1.0,1.0,3.3333333333333335
25465,2015-08-30,Swansea,Man United,2.0,1.0,1.6666666666666667,1.0,1.0,0.6666666666666666
25466,2015-12-09,Arsenal,Stoke,2.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666667
25467,2015-12-09,Crystal Palace,Man City,0.0,1.0,1.0,1.3333333333333333,2.0,0.0
25468,2015-12-09,Everton,Chelsea,3.0,1.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,2.6666666666666665
25469,2015-12-09,Man United,Liverpool,3.0,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.0
25470,2015-12-09,Norwich,Bournemouth,3.0,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.3333333333333335
25471,2015-12-09,Watford,Swansea,1.0,0.0,0.3333333333333333,0.0,1.0,1.3333333333333333
25472,2015-12-09,West Brom,Southampton,0.0,0.0,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666
25473,2015-09-13,Leicester,Aston Villa,3.0,2.0,2.6666666666666665,1.6666666666666667,1.3333333333333333,1.6666666666666667
25474,2015-09-13,Sunderland,Tottenham,0.0,1.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666
25475,2015-09-14,West Ham,Newcastle,2.0,0.0,2.0,2.0,0.0,1.3333333333333333
25476,2015-09-19,Aston Villa,West Brom,0.0,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0
25477,2015-09-19,Bournemouth,Sunderland,2.0,0.0,1.0,0.6666666666666666,1.3333333333333333,2.6666666666666665
25478,2015-09-19,Chelsea,Arsenal,2.0,0.0,1.6666666666666667,1.3333333333333333,1.0,1.0
25479,2015-09-19,Man City,West Ham,1.0,2.0,2.0,0.6666666666666666,2.3333333333333335,0.3333333333333333
25480,2015-09-19,Newcastle,Watford,1.0,2.0,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
25481,2015-09-19,Stoke,Leicester,2.0,2.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.3333333333333333
25482,2015-09-19,Swansea,Everton,0.0,0.0,1.3333333333333333,0.3333333333333333,1.0,0.0
25483,2015-09-20,Liverpool,Norwich,1.0,1.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667
25484,2015-09-20,Southampton,Man United,2.0,3.0,1.6666666666666667,2.0,1.6666666666666667,1.3333333333333333
25485,2015-09-20,Tottenham,Crystal Palace,1.0,0.0,1.0,0.6666666666666666,1.6666666666666667,1.0
25486,2015-09-26,Leicester,Arsenal,2.0,5.0,2.0,2.6666666666666665,2.0,1.3333333333333333
25487,2015-09-26,Liverpool,Aston Villa,3.0,2.0,1.3333333333333333,2.0,1.6666666666666667,2.6666666666666665
25488,2015-09-26,Man United,Sunderland,3.0,0.0,2.0,0.3333333333333333,0.6666666666666666,2.3333333333333335
25489,2015-09-26,Newcastle,Chelsea,2.0,2.0,1.0,1.6666666666666667,2.0,2.3333333333333335
25490,2015-09-26,Southampton,Swansea,3.0,1.0,2.6666666666666665,1.3333333333333333,0.6666666666666666,1.6666666666666667
25491,2015-09-26,Stoke,Bournemouth,2.0,1.0,1.3333333333333333,1.3333333333333333,2.0,2.6666666666666665
25492,2015-09-26,Tottenham,Man City,4.0,1.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.3333333333333333
25493,2015-09-26,West Ham,Norwich,2.0,2.0,2.3333333333333335,2.0,1.0,2.0
25494,2015-09-27,Watford,Crystal Palace,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
25495,2015-09-28,West Brom,Everton,2.0,3.0,1.3333333333333333,2.0,1.0,0.6666666666666666
25496,2015-03-10,Aston Villa,Stoke,0.0,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0
25497,2015-03-10,Bournemouth,Watford,1.0,1.0,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333
25498,2015-03-10,Chelsea,Southampton,1.0,3.0,1.3333333333333333,1.6666666666666667,1.0,0.3333333333333333
25499,2015-03-10,Crystal Palace,West Brom,2.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
25500,2015-03-10,Man City,Newcastle,6.0,1.0,3.0,1.0,0.3333333333333333,2.6666666666666665
25501,2015-03-10,Norwich,Leicester,1.0,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.3333333333333333
25502,2015-03-10,Sunderland,West Ham,2.0,2.0,1.0,1.3333333333333333,2.3333333333333335,1.0
25503,2015-04-10,Arsenal,Man United,3.0,0.0,1.6666666666666667,0.0,1.3333333333333333,2.3333333333333335
25504,2015-04-10,Everton,Liverpool,1.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333
25505,2015-04-10,Swansea,Tottenham,2.0,2.0,1.3333333333333333,1.0,1.3333333333333333,1.0
25506,2015-10-17,Chelsea,Aston Villa,2.0,0.0,1.6666666666666667,1.0,1.3333333333333333,2.6666666666666665
25507,2015-10-17,Crystal Palace,West Ham,1.0,3.0,1.0,1.3333333333333333,2.3333333333333335,1.3333333333333333
25508,2015-10-17,Everton,Man United,0.0,3.0,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667
25509,2015-10-17,Man City,Bournemouth,5.0,1.0,4.0,1.3333333333333333,1.0,3.3333333333333335
25510,2015-10-17,Southampton,Leicester,2.0,2.0,2.3333333333333335,2.0,2.0,1.6666666666666667
25511,2015-10-17,Tottenham,Liverpool,0.0,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.3333333333333333
25512,2015-10-17,Watford,Arsenal,0.0,3.0,0.3333333333333333,1.3333333333333333,2.6666666666666665,1.3333333333333333
25513,2015-10-17,West Brom,Sunderland,1.0,0.0,1.0,1.0,0.0,2.0
25514,2015-10-18,Newcastle,Norwich,6.0,2.0,3.0,2.0,1.6666666666666667,3.0
25515,2015-10-19,Swansea,Stoke,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
25516,2015-10-24,Arsenal,Everton,2.0,1.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,1.3333333333333333
25517,2015-10-24,Aston Villa,Swansea,1.0,2.0,0.3333333333333333,1.3333333333333333,1.0,1.6666666666666667
25518,2015-10-24,Leicester,Crystal Palace,1.0,0.0,2.0,2.3333333333333335,0.3333333333333333,0.6666666666666666
25519,2015-10-24,Norwich,West Brom,0.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
25520,2015-10-24,Stoke,Watford,0.0,2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666
25521,2015-10-24,West Ham,Chelsea,2.0,1.0,2.0,1.0,1.3333333333333333,2.3333333333333335
25522,2015-10-25,Bournemouth,Tottenham,1.0,5.0,1.3333333333333333,2.0,2.6666666666666665,1.0
25523,2015-10-25,Liverpool,Southampton,1.0,1.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.6666666666666666
25524,2015-10-25,Man United,Man City,0.0,0.0,2.0,0.3333333333333333,0.6666666666666666,1.3333333333333333
25525,2015-10-25,Sunderland,Newcastle,3.0,0.0,1.6666666666666667,1.0,0.3333333333333333,3.6666666666666665
25526,2015-10-31,Chelsea,Liverpool,1.0,3.0,1.3333333333333333,2.0,1.3333333333333333,0.6666666666666666
25527,2015-10-31,Crystal Palace,Man United,0.0,0.0,1.0,1.0,1.0,1.0
25528,2015-10-31,Man City,Norwich,2.0,1.0,4.333333333333333,1.0,1.6666666666666667,3.3333333333333335
25529,2015-10-31,Newcastle,Stoke,0.0,0.0,2.6666666666666665,1.3333333333333333,0.6666666666666666,0.0
25530,2015-10-31,Swansea,Arsenal,0.0,3.0,0.6666666666666666,2.0,3.6666666666666665,0.6666666666666666
25531,2015-10-31,Watford,West Ham,2.0,0.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.6666666666666667
25532,2015-10-31,West Brom,Leicester,2.0,3.0,1.6666666666666667,2.0,2.3333333333333335,1.6666666666666667
25533,2015-01-11,Everton,Sunderland,6.0,2.0,2.3333333333333335,2.0,0.6666666666666666,3.3333333333333335
25534,2015-01-11,Southampton,Bournemouth,2.0,0.0,2.3333333333333335,1.0,0.6666666666666666,3.0
25535,2015-02-11,Tottenham,Aston Villa,3.0,1.0,2.3333333333333335,0.6666666666666666,1.0,2.6666666666666665
25536,2015-07-11,Bournemouth,Newcastle,0.0,1.0,0.6666666666666666,2.3333333333333335,0.6666666666666666,3.0
25537,2015-07-11,Leicester,Watford,2.0,1.0,1.6666666666666667,2.0,1.3333333333333333,1.0
25538,2015-07-11,Man United,West Brom,2.0,0.0,1.6666666666666667,0.0,0.3333333333333333,1.3333333333333333
25539,2015-07-11,Norwich,Swansea,1.0,0.0,0.6666666666666666,1.0,1.0,1.6666666666666667
25540,2015-07-11,Stoke,Chelsea,1.0,0.0,1.0,1.0,1.0,1.6666666666666667
25541,2015-07-11,Sunderland,Southampton,0.0,1.0,1.6666666666666667,1.0,1.6666666666666667,0.6666666666666666
25542,2015-07-11,West Ham,Everton,1.0,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667
25543,2015-08-11,Arsenal,Tottenham,1.0,1.0,2.0,0.6666666666666666,2.6666666666666665,1.3333333333333333
25544,2015-08-11,Aston Villa,Man City,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333
25545,2015-08-11,Liverpool,Crystal Palace,1.0,2.0,1.6666666666666667,1.6666666666666667,1.0,0.6666666666666666
25546,2015-11-21,Chelsea,Norwich,1.0,0.0,1.3333333333333333,1.0,1.0,3.0
25547,2015-11-21,Everton,Aston Villa,4.0,0.0,3.3333333333333335,1.6666666666666667,0.3333333333333333,3.0
25548,2015-11-21,Man City,Liverpool,1.0,4.0,2.6666666666666665,2.0,2.3333333333333335,0.6666666666666666
25549,2015-11-21,Newcastle,Leicester,0.0,3.0,2.0,1.6666666666666667,2.6666666666666665,1.3333333333333333
25550,2015-11-21,Southampton,Stoke,0.0,1.0,1.3333333333333333,1.0,0.6666666666666666,0.0
25551,2015-11-21,Swansea,Bournemouth,2.0,2.0,0.6666666666666666,2.0,1.0,3.0
25552,2015-11-21,Watford,Man United,1.0,2.0,1.0,1.6666666666666667,1.6666666666666667,0.3333333333333333
