HomeTeamHomeForm,HomeTeamForm,HomeTeamSeasonWinPerc,AwayTeamAwayForm,AwayTeamForm,AwayTeamSeasonWinPerc,HomeElo,AwayElo,HomeGoals,AwayGoals
0.0,0.2,0.16666666666666666,0.0,0.2,0.0,1619.94421387,1601.02929688,1,0
0.0,0.2,0.2,0.0,0.0,0.0,1653.17858887,1538.63830566,0,0
0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,1831.38928223,1684.44421387,0,0
0.3333333333333333,0.2,0.5,0.0,0.4,0.2857142857142857,1756.82580566,1808.79333496,1,1
1.0,0.8,0.8333333333333334,0.3333333333333333,0.2,0.3333333333333333,1903.55786133,1644.78930664,1,0
0.3333333333333333,0.4,0.2857142857142857,0.0,0.4,0.0,1557.09802246,1626.47021484,1,1
0.6666666666666666,0.4,0.5,0.0,0.2,0.0,1661.67053223,1694.28955078,2,1
0.3333333333333333,0.2,0.2857142857142857,0.6666666666666666,0.8,0.3333333333333333,1647.23059082,1715.34399414,3,1
0.3333333333333333,0.4,0.42857142857142855,0.0,0.2,0.16666666666666666,1752.1307373,1718.91088867,2,1
0.6666666666666666,0.6,0.2857142857142857,0.3333333333333333,0.6,0.3333333333333333,1636.66186523,1886.10217285,0,2
0.6666666666666666,0.2,0.5,0.3333333333333333,0.4,0.3333333333333333,1808.99353027,1658.86047363,0,2
0.3333333333333333,0.0,0.5,0.3333333333333333,0.4,0.5,1689.76147461,1757.97644043,0,3
0.6666666666666666,0.2,0.2857142857142857,0.3333333333333333,0.4,0.16666666666666666,1713.06506348,1557.39855957,1,0
1.0,0.6,0.8571428571428571,0.0,0.2,0.2857142857142857,1891.15478516,1756.62548828,1,1
0.0,0.0,0.0,0.3333333333333333,0.4,0.14285714285714285,1543.20922852,1626.20703125,1,1
0.3333333333333333,0.2,0.16666666666666666,0.6666666666666666,0.8,0.7142857142857143,1594.76647949,1905.40258789,3,4
0.6666666666666666,0.8,0.8571428571428571,0.0,0.6,0.0,1703.7142334,1669.12438965,0,1
0.3333333333333333,0.2,0.42857142857142855,0.3333333333333333,0.0,0.5,1642.94458008,1826.07202148,3,1
1.0,0.4,0.5,0.3333333333333333,0.2,0.14285714285714285,1626.16967773,1648.60778809,2,1
0.3333333333333333,0.0,0.42857142857142855,0.3333333333333333,0.4,0.3333333333333333,1686.83557129,1631.60913086,3,0
0.3333333333333333,0.2,0.42857142857142855,0.6666666666666666,0.6,0.2857142857142857,1777.33642578,1687.0213623,2,0
0.3333333333333333,0.2,0.2857142857142857,0.3333333333333333,0.8,0.125,1619.44421387,1673.61645508,0,0
0.3333333333333333,0.4,0.25,0.0,0.2,0.0,1548.01574707,1586.05529785,1,0
0.0,0.2,0.16666666666666666,0.0,0.0,0.42857142857142855,1635.33679199,1806.85302734,1,3
0.3333333333333333,0.6,0.375,0.0,0.4,0.0,1671.36291504,1627.23974609,3,4
0.3333333333333333,0.2,0.25,0.0,0.0,0.0,1616.30981445,1537.77111816,2,2
0.3333333333333333,0.2,0.42857142857142855,0.3333333333333333,0.6,0.5714285714285714,1755.60314941,1768.22375488,2,1
0.6666666666666666,0.6,0.75,0.6666666666666666,0.8,0.75,1875.44006348,1885.81396484,2,3
0.3333333333333333,0.4,0.5,0.0,0.4,0.14285714285714285,1652.56481934,1718.91943359,2,3
0.0,0.0,0.42857142857142855,0.0,0.2,0.0,1670.33605957,1682.92431641,2,1
0.0,0.2,0.14285714285714285,0.0,0.2,0.0,1628.07397461,1578.59472656,3,0
0.6666666666666666,0.6,0.375,0.3333333333333333,0.2,0.125,1726.65087891,1619.40991211,1,3
1.0,0.8,0.8571428571428571,0.3333333333333333,0.4,0.125,1894.8347168,1637.59033203,3,1
0.3333333333333333,0.2,0.5,0.3333333333333333,0.4,0.42857142857142855,1676.01611328,1866.41931152,1,3
1.0,0.6,0.5714285714285714,0.3333333333333333,0.2,0.2857142857142857,1637.85827637,1612.63598633,2,1
0.0,0.0,0.0,0.0,0.2,0.125,1541.44506836,1677.2442627,2,1
1.0,0.6,0.5714285714285714,0.0,0.2,0.25,1673.65075684,1762.50244141,1,1
0.6666666666666666,0.6,0.5,0.6666666666666666,0.6,0.42857142857142855,1761.32434082,1660.7442627,1,0
0.6666666666666666,0.4,0.75,0.3333333333333333,0.2,0.2857142857142857,1680.63208008,1644.83337402,0,0
0.3333333333333333,0.2,0.14285714285714285,0.0,0.4,0.25,1569.07836914,1783.72570801,2,5
0.6666666666666666,0.4,0.3333333333333333,0.0,0.2,0.1111111111111111,1709.44140625,1667.14648438,4,0
0.3333333333333333,0.4,0.6666666666666666,0.0,0.0,0.0,1873.06323242,1561.93237305,1,0
0.3333333333333333,0.2,0.4444444444444444,0.0,0.2,0.0,1669.37231445,1551.54284668,1,0
0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.2,0.1111111111111111,1555.47631836,1634.8717041,0,1
1.0,0.8,0.5555555555555556,0.3333333333333333,0.6,0.1111111111111111,1765.73022461,1674.58483887,0,0
0.3333333333333333,0.2,0.6666666666666666,0.3333333333333333,0.6,0.1111111111111111,1678.03503418,1643.85998535,2,1
0.3333333333333333,0.2,0.4444444444444444,0.0,0.2,0.2222222222222222,1647.43041992,1761.56835938,1,2
0.3333333333333333,0.2,0.2222222222222222,0.3333333333333333,0.4,0.3333333333333333,1606.63427734,1790.8717041,0,1
0.0,0.2,0.5,0.3333333333333333,0.4,0.2222222222222222,1814.11584473,1636.6192627,8,0
0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,1.0,0.7777777777777778,1656.33850098,1897.55322266,1,1
0.3333333333333333,0.4,0.25,0.3333333333333333,0.6,0.5,1628.01831055,1761.76281738,0,4
0.3333333333333333,0.4,0.5,0.0,0.0,0.25,1768.0736084,1601.91894531,2,1
0.3333333333333333,0.2,0.5,0.3333333333333333,0.4,0.14285714285714285,1655.73059082,1548.13500977,1,1
1.0,0.8,0.875,0.0,0.4,0.0,1892.66064453,1673.41894531,4,3
1.0,0.6,0.625,0.3333333333333333,0.4,0.5,1638.06799316,1822.71679688,0,1
0.3333333333333333,0.2,0.125,0.3333333333333333,0.2,0.25,1547.49621582,1683.82702637,1,2
0.3333333333333333,0.0,0.125,0.6666666666666666,0.4,0.375,1560.4901123,1661.2310791,0,0
0.6666666666666666,0.4,0.5,0.3333333333333333,0.6,0.25,1678.55224609,1720.85742188,3,1
0.3333333333333333,0.4,0.25,0.6666666666666666,0.6,0.5,1642.2130127,1874.50549316,1,0
0.6666666666666666,0.6,0.5,0.0,0.4,0.0,1795.58691406,1671.0592041,7,3
0.3333333333333333,0.2,0.2222222222222222,0.0,0.0,0.2222222222222222,1615.95324707,1598.74475098,0,3
0.3333333333333333,0.2,0.4444444444444444,0.3333333333333333,0.2,0.3333333333333333,1651.33410645,1659.95947266,1,2
1.0,0.8,0.8888888888888888,0.3333333333333333,0.4,0.3333333333333333,1895.02038574,1689.74768066,2,0
0.6666666666666666,0.6,0.5555555555555556,0.6666666666666666,0.4,0.4444444444444444,1633.36486816,1861.9921875,3,4
0.0,0.0,0.1111111111111111,0.0,0.2,0.25,1561.76171875,1640.9251709,1,0
0.6666666666666666,0.4,0.5555555555555556,0.3333333333333333,0.2,0.125,1689.69519043,1552.53137207,3,3
0.6666666666666666,0.6,0.3333333333333333,0.6666666666666666,0.6,0.5555555555555556,1654.72644043,1773.82788086,1,2
0.6666666666666666,0.6,0.5555555555555556,0.6666666666666666,0.6,0.5555555555555556,1771.24780273,1827.41992188,1,2
0.3333333333333333,0.2,0.1111111111111111,0.3333333333333333,0.6,0.2222222222222222,1541.57543945,1709.71435547,0,3
0.3333333333333333,0.6,0.7,0.3333333333333333,0.2,0.1,1865.87219238,1684.66491699,3,0
0.3333333333333333,0.2,0.3,0.6666666666666666,0.8,0.4,1557.56164551,1803.27734375,1,1
0.3333333333333333,0.2,0.3,0.3333333333333333,0.2,0.2,1669.10766602,1598.85949707,2,2
0.6666666666666666,0.6,0.5,0.0,0.2,0.0,1780.29650879,1570.38574219,3,1
0.3333333333333333,0.4,0.7,0.0,0.2,0.1,1686.17077637,1642.18603516,1,2
0.3333333333333333,0.2,0.4,0.3333333333333333,0.4,0.1,1632.30102539,1629.48474121,2,1
0.0,0.2,0.2,0.6666666666666666,0.8,0.7,1615.83850098,1898.59729004,0,4
0.3333333333333333,0.8,0.5555555555555556,0.0,0.2,0.0,1835.21447754,1532.5645752,0,1
0.6666666666666666,0.6,0.4,0.3333333333333333,0.6,0.2,1718.7253418,1648.2578125,3,0
0.6666666666666666,0.2,0.5,0.3333333333333333,0.6,0.3,1663.36877441,1763.45324707,1,2
0.0,0.2,0.2,0.0,0.2,0.1111111111111111,1602.2322998,1562.62963867,0,1
0.6666666666666666,0.6,0.5,0.3333333333333333,0.2,0.4,1770.17370605,1665.73486328,0,0
0.3333333333333333,0.2,0.4,0.3333333333333333,0.2,0.3,1652.6796875,1610.1496582,1,1
0.3333333333333333,0.2,0.5,0.0,0.2,0.0,1622.89782715,1656.6484375,0,0
0.3333333333333333,0.4,0.1,0.6666666666666666,0.8,0.6,1548.03735352,1783.93127441,0,0
0.3333333333333333,0.2,0.2,0.3333333333333333,0.4,0.3,1566.75097656,1675.67712402,3,2
0.3333333333333333,0.2,0.5,1.0,0.8,0.6,1679.30566406,1819.74157715,0,4
0.6666666666666666,0.4,0.3,0.0,0.2,0.2222222222222222,1639.43322754,1638.88793945,3,0
0.6666666666666666,0.8,0.5555555555555556,0.6666666666666666,0.8,0.5,1798.20935059,1871.23156738,0,2
1.0,0.8,0.9,0.6666666666666666,0.6,0.3,1904.28625488,1727.54980469,2,1
0.3333333333333333,0.8,0.5,0.3333333333333333,0.2,0.2,1831.3828125,1573.05175781,2,2
0.6666666666666666,0.6,0.45454545454545453,0.3333333333333333,0.0,0.09090909090909091,1724.49072266,1622.37927246,5,0
0.6666666666666666,0.8,0.7272727272727273,0.3333333333333333,0.2,0.18181818181818182,1881.60290527,1650.02990723,2,0
0.3333333333333333,0.2,0.45454545454545453,0.0,0.4,0.0,1657.16711426,1576.26989746,1,2
0.0,0.2,0.2727272727272727,0.0,0.2,0.09090909090909091,1669.95092773,1667.66455078,3,1
0.3333333333333333,0.4,0.6363636363636364,0.3333333333333333,0.0,0.18181818181818182,1666.15820312,1591.81005859,2,2
0.3333333333333333,0.2,0.45454545454545453,0.3333333333333333,0.2,0.09090909090909091,1627.20239258,1552.89050293,1,1
0.0,0.2,0.18181818181818182,0.3333333333333333,0.6,0.18181818181818182,1612.79943848,1651.11889648,2,3
0.3333333333333333,0.6,0.45454545454545453,0.6666666666666666,0.6,0.36363636363636365,1824.27148438,1787.8380127,2,1
0.6666666666666666,0.6,0.5454545454545454,0.6666666666666666,0.8,0.7272727272727273,1779.078125,1907.34533691,1,1
0.3333333333333333,0.2,0.2727272727272727,0.6666666666666666,0.6,0.36363636363636365,1580.16308594,1765.95751953,0,0
0.6666666666666666,0.4,0.5,0.0,0.2,0.2,1781.98608398,1623.75439453,5,1
0.0,0.0,0.18181818181818182,0.0,0.0,0.0,1595.2590332,1645.9185791,1,2
0.0,0.2,0.09090909090909091,0.6666666666666666,0.8,0.5454545454545454,1556.33850098,1884.8503418,0,0
0.3333333333333333,0.2,0.45454545454545453,0.3333333333333333,0.2,0.2727272727272727,1657.98132324,1604.48144531,2,2
0.6666666666666666,0.6,0.36363636363636365,0.3333333333333333,0.4,0.36363636363636365,1659.43688965,1679.6340332,0,0
0.6666666666666666,0.4,0.5454545454545454,0.3333333333333333,0.6,0.2727272727272727,1788.66882324,1734.50634766,2,2
0.3333333333333333,0.4,0.45454545454545453,0.3333333333333333,0.2,0.2727272727272727,1762.21496582,1662.70922852,2,1
0.0,0.2,0.36363636363636365,0.0,0.2,0.18181818181818182,1646.78234863,1617.07165527,3,1
1.0,0.8,0.9090909090909091,0.3333333333333333,0.2,0.18181818181818182,1905.08935547,1583.90563965,2,1
0.0,0.0,0.45454545454545453,0.6666666666666666,0.6,0.5454545454545454,1612.36364746,1781.33410645,1,1
0.6666666666666666,0.6,0.2727272727272727,1.0,0.6,0.6363636363636364,1587.51843262,1830.12341309,2,2
0.3333333333333333,0.2,0.5,0.0,0.0,0.08333333333333333,1785.78063965,1655.16027832,1,0
0.3333333333333333,0.4,0.5,0.0,0.0,0.16666666666666666,1766.76879883,1587.43920898,3,3
0.3333333333333333,0.4,0.4166666666666667,0.3333333333333333,0.8,0.6666666666666666,1655.43078613,1906.47070312,0,1
0.3333333333333333,0.2,0.4166666666666667,0.6666666666666666,0.4,0.5833333333333334,1653.73840332,1825.06677246,3,2
0.0,0.2,0.08333333333333333,0.0,0.0,0.08333333333333333,1563.03186035,1615.68261719,0,0
0.6666666666666666,0.6,0.25,0.6666666666666666,0.4,0.25,1592.57519531,1658.65991211,2,1
0.3333333333333333,0.2,0.4166666666666667,0.3333333333333333,0.4,0.3333333333333333,1608.42333984,1680.41101074,1,0
0.0,0.2,0.16666666666666666,0.3333333333333333,0.2,0.16666666666666666,1607.3026123,1582.52429199,2,2
1.0,0.8,0.75,0.3333333333333333,0.6,0.25,1878.15698242,1737.39440918,2,2
0.3333333333333333,0.0,0.5833333333333334,0.3333333333333333,0.4,0.5,1658.15539551,1778.01513672,0,1
0.3333333333333333,0.4,0.5,0.3333333333333333,0.0,0.25,1814.11169434,1605.13635254,4,1
0.0,0.0,0.4166666666666667,0.3333333333333333,0.4,0.16666666666666666,1615.6550293,1652.05358887,0,0
0.0,0.0,0.25,0.6666666666666666,0.6,0.5,1584.69042969,1873.02978516,3,1
0.0,0.0,0.4166666666666667,0.3333333333333333,0.6,0.08333333333333333,1651.30151367,1600.99743652,2,1
0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,1650.23754883,1789.6394043,0,1
0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.2,0.08333333333333333,1671.82702637,1563.05944824,4,1
0.3333333333333333,0.4,0.5,0.3333333333333333,0.4,0.08333333333333333,1784.38977051,1664.69348145,2,1
0.0,0.0,0.16666666666666666,0.0,0.2,0.16666666666666666,1593.25561523,1617.00732422,2,1
1.0,0.8,0.9166666666666666,0.6666666666666666,0.4,0.3333333333333333,1909.84777832,1760.95239258,2,0
1.0,0.4,0.5,0.0,0.0,0.25,1742.52172852,1651.78076172,0,2
0.6666666666666666,0.2,0.46153846153846156,0.0,0.4,0.3076923076923077,1717.7947998,1679.57080078,5,0
0.6666666666666666,0.6,0.5384615384615384,0.0,0.2,0.15384615384615385,1794.75427246,1605.63623047,2,1
0.3333333333333333,0.2,0.38461538461538464,0.0,0.2,0.07692307692307693,1657.94519043,1662.19140625,1,0
0.0,0.0,0.38461538461538464,0.3333333333333333,0.2,0.3076923076923077,1620.47839355,1761.57788086,2,1
0.0,0.0,0.07692307692307693,0.6666666666666666,0.8,0.6923076923076923,1560.88952637,1924.44433594,0,2
0.6666666666666666,0.6,0.3076923076923077,0.0,0.0,0.23076923076923078,1600.82250977,1606.19213867,0,3
0.0,0.2,0.5384615384615384,0.3333333333333333,0.4,0.23076923076923078,1673.42773438,1649.82592773,2,1
0.6666666666666666,0.4,0.6923076923076923,0.3333333333333333,0.4,0.5384615384615384,1858.88037109,1827.54443359,2,0
0.3333333333333333,0.4,0.46153846153846156,0.0,0.2,0.15384615384615385,1678.74682617,1609.55480957,4,2
0.6666666666666666,0.2,0.46153846153846156,0.3333333333333333,0.4,0.5384615384615384,1615.3416748,1802.36181641,2,3
0.6666666666666666,0.4,0.5384615384615384,0.3333333333333333,0.4,0.3076923076923077,1819.4564209,1679.4296875,1,0
0.3333333333333333,0.2,0.46153846153846156,0.3333333333333333,0.4,0.07692307692307693,1751.50854492,1584.75866699,3,1
1.0,0.8,0.9230769230769231,0.0,0.2,0.07692307692307693,1927.25549316,1630.54772949,4,0
0.3333333333333333,0.2,0.3076923076923077,0.3333333333333333,0.0,0.07692307692307693,1602.70324707,1558.07849121,1,2
0.3333333333333333,0.2,0.46153846153846156,0.0,0.2,0.15384615384615385,1655.46057129,1610.44262695,0,1
0.3333333333333333,0.2,0.3076923076923077,0.3333333333333333,0.4,0.15384615384615385,1643.82397461,1664.67602539,2,2
0.6666666666666666,0.4,0.38461538461538464,0.3333333333333333,0.6,0.07692307692307693,1672.07983398,1685.59838867,1,0
0.0,0.2,0.15384615384615385,0.0,0.4,0.23076923076923078,1622.25585938,1738.38793945,0,4
0.6666666666666666,0.6,0.5384615384615384,0.3333333333333333,0.6,0.38461538461538464,1807.26086426,1797.45483398,2,1
0.3333333333333333,0.2,0.23076923076923078,0.3333333333333333,0.4,0.46153846153846156,1602.93579102,1866.96826172,0,1
0.3333333333333333,0.2,0.42857142857142855,0.0,0.2,0.14285714285714285,1625.71569824,1590.02416992,0,0
0.0,0.2,0.07142857142857142,0.3333333333333333,0.0,0.21428571428571427,1567.05200195,1640.81164551,3,1
0.3333333333333333,0.2,0.2857142857142857,0.0,0.2,0.14285714285714285,1578.5390625,1597.68908691,1,2
0.3333333333333333,0.4,0.5714285714285714,0.0,0.4,0.2857142857142857,1674.13476562,1676.99279785,2,1
0.6666666666666666,0.4,0.5,0.6666666666666666,0.8,0.5714285714285714,1749.65100098,1820.44030762,3,2
0.6666666666666666,0.6,0.5,0.0,0.2,0.07142857142857142,1679.20373535,1642.71142578,2,1
0.3333333333333333,0.4,0.21428571428571427,0.3333333333333333,0.4,0.14285714285714285,1612.55078125,1584.89465332,3,2
0.6666666666666666,0.4,0.5,0.3333333333333333,0.4,0.5,1759.89733887,1874.38415527,2,0
1.0,1.0,0.9285714285714286,0.3333333333333333,0.2,0.07142857142857142,1923.39916992,1575.4263916,1,0
0.3333333333333333,0.2,0.2857142857142857,0.3333333333333333,0.6,0.2857142857142857,1598.60668945,1763.78649902,3,1
0.3333333333333333,0.2,0.42857142857142855,0.3333333333333333,0.6,0.2857142857142857,1642.85192871,1686.61303711,0,0
1.0,0.4,0.42857142857142855,0.3333333333333333,0.6,0.35714285714285715,1676.26379395,1798.61901855,0,2
1.0,0.4,0.5714285714285714,0.3333333333333333,0.4,0.21428571428571427,1831.10302734,1625.36083984,2,0
0.0,0.0,0.2857142857142857,0.0,0.2,0.07142857142857142,1634.71826172,1628.88244629,1,1
0.6666666666666666,0.8,0.5714285714285714,0.0,0.4,0.14285714285714285,1813.18200684,1669.85742188,0,1
0.0,0.2,0.14285714285714285,0.3333333333333333,0.6,0.07142857142857142,1613.16186523,1701.45935059,2,1
0.6666666666666666,0.8,0.5714285714285714,0.0,0.0,0.06666666666666667,1807.7409668,1574.32312012,4,1
0.6666666666666666,0.4,0.5333333333333333,0.0,0.2,0.06666666666666667,1773.32312012,1642.33605957,1,0
0.6666666666666666,0.4,0.7142857142857143,0.0,0.4,0.06666666666666667,1860.95849609,1692.79003906,4,0
0.6666666666666666,0.4,0.3333333333333333,0.0,0.6,0.5,1613.63354492,1834.58728027,2,1
0.0,0.0,0.26666666666666666,0.6666666666666666,1.0,0.7142857142857143,1632.80700684,1924.50244141,0,1
0.6666666666666666,0.4,0.4,0.6666666666666666,0.6,0.5333333333333333,1667.14196777,1800.10229492,1,2
0.3333333333333333,0.4,0.42857142857142855,0.3333333333333333,0.6,0.26666666666666666,1621.87658691,1687.12890625,3,1
0.3333333333333333,0.4,0.2,0.0,0.2,0.06666666666666667,1621.83117676,1630.79370117,1,0
0.6666666666666666,0.6,0.26666666666666666,0.3333333333333333,0.6,0.26666666666666666,1618.46679688,1748.75964355,1,2
0.6666666666666666,0.4,0.42857142857142855,0.3333333333333333,0.4,0.13333333333333333,1682.93713379,1578.9786377,3,2
0.3333333333333333,0.2,0.4,0.0,0.2,0.26666666666666666,1623.09143066,1659.96936035,2,2
0.3333333333333333,0.0,0.26666666666666666,0.0,0.4,0.13333333333333333,1569.62805176,1624.49206543,0,2
0.3333333333333333,0.0,0.4,0.3333333333333333,0.4,0.2,1637.49645996,1611.08520508,1,3
0.6666666666666666,0.4,0.6,0.6666666666666666,0.8,0.4,1674.60913086,1810.35766602,1,2
1.0,0.6,0.6,0.0,0.0,0.2,1828.30310059,1628.86633301,2,1
0.6666666666666666,0.8,0.5333333333333333,0.3333333333333333,0.4,0.2,1754.06286621,1632.31787109,0,0
1.0,0.4,0.5333333333333333,0.3333333333333333,0.6,0.2,1681.55834961,1686.07006836,1,0
0.3333333333333333,0.4,0.13333333333333333,0.3333333333333333,0.6,0.2857142857142857,1573.76733398,1627.4552002,1,1
0.6666666666666666,0.6,0.5333333333333333,0.0,0.6,0.2857142857142857,1799.08093262,1776.08422852,2,2
1.0,1.0,0.9333333333333333,0.3333333333333333,0.6,0.4666666666666667,1926.36474609,1866.11901855,1,2
1.0,0.8,0.6,0.0,0.0,0.0625,1816.65234375,1622.55859375,3,1
0.3333333333333333,0.6,0.25,0.3333333333333333,0.6,0.1875,1626.30444336,1679.72875977,1,1
1.0,0.6,0.5625,0.3333333333333333,0.4,0.125,1778.75744629,1573.7668457,2,0
0.0,0.0,0.25,0.6666666666666666,0.6,0.3125,1558.35400391,1749.46081543,0,0
0.6666666666666666,0.6,0.375,0.3333333333333333,0.4,0.1875,1636.28051758,1637.4342041,1,1
1.0,0.4,0.5625,0.0,0.0,0.1875,1686.62121582,1626.5534668,0,3
0.0,0.0,0.375,1.0,0.8,0.7333333333333333,1622.79162598,1915.3972168,0,2
1.0,0.8,0.625,0.0,0.6,0.26666666666666666,1820.35876465,1782.36547852,0,0
0.6666666666666666,0.6,0.4666666666666667,0.0,0.6,0.4666666666666667,1679.93640137,1831.2956543,0,3
0.6666666666666666,0.8,0.7333333333333333,0.3333333333333333,0.6,0.26666666666666666,1877.60083008,1627.96984863,1,0
0.6666666666666666,0.2,0.4666666666666667,1.0,0.8,0.75,1639.12976074,1919.58227539,2,2
0.6666666666666666,0.4,0.4375,0.6666666666666666,0.8,0.4375,1670.18786621,1817.671875,0,1
0.3333333333333333,0.0,0.375,0.0,0.0,0.0625,1618.85205078,1561.9420166,2,1
0.3333333333333333,0.2,0.125,0.0,0.0,0.0625,1570.15881348,1618.60656738,0,2
0.0,0.2,0.25,0.0,0.6,0.25,1645.95043945,1785.05236816,1,0
0.3333333333333333,0.2,0.375,0.3333333333333333,0.6,0.1875,1661.01647949,1634.58483887,0,0
0.6666666666666666,0.2,0.5625,0.0,0.4,0.0625,1668.82873535,1667.22424316,1,1
0.3333333333333333,0.2,0.4375,0.3333333333333333,0.4,0.25,1644.72558594,1626.02453613,2,0
0.6666666666666666,0.4,0.5,0.3333333333333333,0.8,0.5,1745.87280273,1841.04406738,2,2
0.3333333333333333,0.4,0.5,0.6666666666666666,0.8,0.5,1799.40722656,1879.54626465,3,1
0.6666666666666666,0.6,0.875,0.6666666666666666,0.6,0.25,1913.9864502,1626.09680176,3,0
1.0,0.4,0.5882352941176471,0.3333333333333333,0.2,0.17647058823529413,1776.73120117,1666.3515625,1,0
1.0,0.6,0.75,0.0,0.4,0.17647058823529413,1869.52624512,1655.17468262,2,1
0.6666666666666666,0.2,0.5294117647058824,0.3333333333333333,0.2,0.29411764705882354,1670.84265137,1748.60168457,0,6
0.6666666666666666,0.6,0.35294117647058826,0.0,0.2,0.25,1638.88598633,1668.92407227,0,3
0.0,0.2,0.35294117647058826,0.0,0.2,0.058823529411764705,1632.43786621,1625.85375977,1,0
0.6666666666666666,0.4,0.25,0.6666666666666666,0.4,0.5625,1619.28918457,1813.14111328,2,2
0.6666666666666666,0.8,0.5882352941176471,0.6666666666666666,0.6,0.7058823529411765,1825.2220459,1918.51696777,1,1
1.0,0.6,0.625,0.0,0.0,0.25,1848.19421387,1660.42919922,2,0
0.0,0.0,0.23529411764705882,0.0,0.0,0.11764705882352941,1558.65405273,1560.04125977,0,0
0.3333333333333333,0.4,0.23529411764705882,0.3333333333333333,0.4,0.23529411764705882,1625.2800293,1657.98535156,6,1
0.3333333333333333,0.0,0.4117647058823529,0.0,0.0,0.058823529411764705,1663.04553223,1557.63989258,2,4
0.3333333333333333,0.2,0.4117647058823529,0.6666666666666666,0.4,0.23529411764705882,1620.17626953,1642.12854004,1,2
0.3333333333333333,0.0,0.11764705882352941,1.0,0.6,0.47058823529411764,1562.5246582,1826.83276367,0,1
0.0,0.0,0.35294117647058826,0.3333333333333333,0.8,0.47058823529411764,1657.3260498,1872.61132812,0,0
0.3333333333333333,0.4,0.5294117647058824,0.3333333333333333,0.4,0.17647058823529413,1810.3190918,1624.36804199,1,0
0.3333333333333333,0.2,0.5294117647058824,0.0,0.2,0.23529411764705882,1684.91125488,1623.58044434,2,3
0.6666666666666666,0.2,0.47058823529411764,0.0,0.2,0.058823529411764705,1653.55871582,1652.98132324,0,0
0.3333333333333333,0.4,0.47058823529411764,0.0,0.4,0.23529411764705882,1767.93225098,1781.5065918,0,0
0.6666666666666666,0.4,0.8823529411764706,0.3333333333333333,0.6,0.47058823529411764,1918.37548828,1855.20263672,0,1
0.3333333333333333,0.4,0.29411764705882354,0.3333333333333333,0.4,0.11764705882352941,1642.6060791,1639.58459473,1,1
1.0,0.6,0.7647058823529411,0.3333333333333333,0.2,0.29411764705882354,1868.51672363,1673.75305176,1,0
0.6666666666666666,0.4,0.23529411764705882,0.0,0.0,0.23529411764705882,1634.73864746,1661.4206543,2,3
1.0,0.8,0.6470588235294118,0.3333333333333333,0.6,0.5294117647058824,1866.3260498,1813.01977539,2,2
0.3333333333333333,0.6,0.2777777777777778,0.6666666666666666,0.6,0.5,1651.09570312,1863.15039062,1,2
1.0,0.4,0.6111111111111112,0.0,0.2,0.16666666666666666,1782.90600586,1651.7166748,2,0
0.0,0.0,0.3888888888888889,0.6666666666666666,0.2,0.3333333333333333,1645.74291992,1766.53271484,1,3
0.3333333333333333,0.4,0.8333333333333334,0.3333333333333333,0.2,0.2777777777777778,1907.2520752,1670.2878418,2,1
0.3333333333333333,0.2,0.3888888888888889,0.3333333333333333,0.2,0.2777777777777778,1611.20922852,1671.10314941,4,0
0.0,0.0,0.1111111111111111,0.0,0.2,0.05555555555555555,1559.08691406,1654.82348633,1,2
0.3333333333333333,0.4,0.3888888888888889,0.3333333333333333,0.4,0.5,1641.42285156,1816.1953125,1,2
0.3333333333333333,0.4,0.2777777777777778,0.3333333333333333,0.2,0.16666666666666666,1640.76782227,1621.66748047,1,1
0.3333333333333333,0.6,0.5555555555555556,0.3333333333333333,0.2,0.2777777777777778,1830.27050781,1625.87158203,4,1
0.0,0.2,0.2222222222222222,0.3333333333333333,0.6,0.4444444444444444,1574.94238281,1871.16662598,0,2
0.6666666666666666,0.6,0.6111111111111112,0.0,0.4,0.2222222222222222,1877.87158203,1790.61010742,2,1
0.0,0.4,0.4444444444444444,0.0,0.0,0.1111111111111111,1778.16760254,1554.40026855,1,0
1.0,0.6,0.7777777777777778,0.0,0.4,0.05555555555555555,1877.65209961,1629.5925293,2,3
0.3333333333333333,0.2,0.5,1.0,0.6,0.5,1664.38037109,1837.00537109,0,1
0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4,0.1111111111111111,1626.36462402,1638.58825684,1,1
0.0,0.2,0.3333333333333333,0.0,0.0,0.16666666666666666,1670.59228516,1638.97839355,0,3
0.6666666666666666,0.6,0.5555555555555556,0.3333333333333333,0.4,0.2222222222222222,1823.90014648,1640.94091797,1,0
0.0,0.2,0.5,0.3333333333333333,0.4,0.6666666666666666,1657.59008789,1911.81774902,5,5
0.3333333333333333,0.2,0.4444444444444444,0.3333333333333333,0.2,0.1111111111111111,1648.8828125,1573.32727051,4,2
0.3333333333333333,0.2,0.2222222222222222,0.6666666666666666,0.4,0.2777777777777778,1624.00683594,1649.28613281,2,2
nan,nan,nan,nan,nan,nan,1844.8614502,1653.00549316,1,3
nan,nan,nan,nan,nan,nan,1783.17736816,1642.67797852,1,0
