,Date,HomeTeam,AwayTeam,FTHG,FTAG,HGFAvg,HGAAvg,AGFAvg,AGAAvg
13655,2014-06-05,Fiorentina,Sassuolo,3.0,4.0,1.6666666666666667,2.0,2.3333333333333335,1.0
13656,2014-06-05,Napoli,Cagliari,3.0,0.0,3.0,0.6666666666666666,1.0,1.6666666666666667
13657,2014-10-05,Inter,Lazio,4.0,1.0,2.0,1.0,1.6666666666666667,2.6666666666666665
13658,2014-10-05,Verona,Udinese,2.0,2.0,3.0,2.3333333333333335,1.0,2.0
13659,2014-11-05,Atalanta,Milan,2.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667
13660,2014-11-05,Bologna,Catania,1.0,2.0,0.6666666666666666,2.0,0.6666666666666666,2.0
13661,2014-11-05,Cagliari,Chievo,0.0,1.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333
13662,2014-11-05,Livorno,Fiorentina,0.0,1.0,0.6666666666666666,2.3333333333333335,3.0,1.0
13663,2014-11-05,Roma,Juventus,0.0,1.0,1.6666666666666667,0.6666666666666666,2.0,0.3333333333333333
13664,2014-11-05,Sampdoria,Napoli,2.0,5.0,1.3333333333333333,3.3333333333333335,2.0,1.0
13665,2014-11-05,Sassuolo,Genoa,4.0,2.0,2.0,2.0,1.3333333333333333,2.3333333333333335
13666,2014-11-05,Torino,Parma,1.0,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.0
13667,2014-05-17,Udinese,Sampdoria,3.0,3.0,3.0,2.3333333333333335,1.3333333333333333,2.3333333333333335
13668,2014-05-18,Catania,Atalanta,2.0,1.0,2.6666666666666665,1.0,0.6666666666666666,2.0
13669,2014-05-18,Chievo,Inter,2.0,1.0,0.6666666666666666,1.0,1.0,1.0
13670,2014-05-18,Fiorentina,Torino,2.0,2.0,1.6666666666666667,2.3333333333333335,2.0,1.6666666666666667
13671,2014-05-18,Genoa,Roma,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667
13672,2014-05-18,Juventus,Cagliari,3.0,0.0,1.6666666666666667,0.0,0.6666666666666666,2.3333333333333335
13673,2014-05-18,Lazio,Bologna,1.0,0.0,2.3333333333333335,2.0,0.0,0.6666666666666666
13674,2014-05-18,Milan,Sassuolo,2.0,1.0,2.0,0.3333333333333333,2.0,1.6666666666666667
13675,2014-05-18,Napoli,Verona,5.0,1.0,4.0,1.0,2.0,3.0
13676,2014-05-18,Parma,Livorno,2.0,0.0,1.3333333333333333,0.6666666666666666,1.0,3.3333333333333335
13677,1995-08-27,Atalanta,Parma,1.0,1.0,1.3333333333333333,1.0,0.6666666666666666,1.0
13678,1995-08-27,Bari,Napoli,1.0,1.0,0.6666666666666666,0.6666666666666666,2.0,1.0
13679,1995-08-27,Fiorentina,Torino,2.0,0.0,2.3333333333333335,2.0,1.0,1.3333333333333333
13680,1995-08-27,Inter,Vicenza,1.0,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.6666666666666667
13681,1995-08-27,Juventus,Cremonese,4.0,1.0,2.6666666666666665,0.3333333333333333,1.6666666666666667,2.6666666666666665
13682,1995-08-27,Lazio,Piacenza,4.0,1.0,2.6666666666666665,1.3333333333333333,0.6666666666666666,2.3333333333333335
13683,1995-08-27,Padova,Milan,1.0,2.0,1.6666666666666667,1.0,1.0,1.6666666666666667
13684,1995-08-27,Sampdoria,Roma,1.0,1.0,1.6666666666666667,2.3333333333333335,0.6666666666666666,2.0
13685,1995-08-27,Udinese,Cagliari,1.0,0.0,3.0,2.0,0.0,2.3333333333333335
13686,1995-10-09,Cagliari,Lazio,0.0,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333
13687,1995-10-09,Cremonese,Sampdoria,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666667
13688,1995-10-09,Milan,Udinese,2.0,1.0,1.6666666666666667,0.6666666666666666,1.0,2.0
13689,1995-10-09,Napoli,Padova,2.0,0.0,3.3333333333333335,0.3333333333333333,0.3333333333333333,2.3333333333333335
13690,1995-10-09,Parma,Inter,2.0,1.0,2.0,0.3333333333333333,0.6666666666666666,1.6666666666666667
13691,1995-10-09,Piacenza,Juventus,0.0,4.0,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.3333333333333333
13692,1995-10-09,Roma,Atalanta,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
13693,1995-10-09,Torino,Bari,3.0,1.0,2.0,0.6666666666666666,0.6666666666666666,2.0
13694,1995-10-09,Vicenza,Fiorentina,1.0,0.0,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333
13695,1995-09-17,Atalanta,Napoli,1.0,3.0,1.3333333333333333,1.6666666666666667,3.0,1.3333333333333333
13696,1995-09-17,Bari,Lazio,3.0,3.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.3333333333333335
13697,1995-09-17,Fiorentina,Cagliari,3.0,1.0,2.3333333333333335,1.0,0.3333333333333333,2.3333333333333335
13698,1995-09-17,Inter,Piacenza,0.0,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,2.0
13699,1995-09-17,Juventus,Vicenza,1.0,0.0,2.6666666666666665,0.3333333333333333,1.0,1.3333333333333333
13700,1995-09-17,Padova,Torino,1.0,1.0,1.0,1.3333333333333333,1.0,1.6666666666666667
13701,1995-09-17,Roma,Milan,1.0,2.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
13702,1995-09-17,Sampdoria,Parma,3.0,0.0,2.0,2.0,0.6666666666666666,1.6666666666666667
13703,1995-09-17,Udinese,Cremonese,3.0,2.0,2.3333333333333335,1.6666666666666667,2.0,3.3333333333333335
13704,1995-09-24,Cagliari,Juventus,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,0.0
13705,1995-09-24,Cremonese,Roma,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
13706,1995-09-24,Lazio,Udinese,2.0,2.0,2.3333333333333335,1.0,1.6666666666666667,2.0
13707,1995-09-24,Milan,Atalanta,3.0,0.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,1.6666666666666667
13708,1995-09-24,Napoli,Inter,2.0,1.0,3.0,0.6666666666666666,1.0,2.0
13709,1995-09-24,Parma,Fiorentina,3.0,0.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,1.3333333333333333
13710,1995-09-24,Piacenza,Bari,3.0,2.0,1.3333333333333333,2.3333333333333335,1.3333333333333333,2.0
13711,1995-09-24,Torino,Sampdoria,1.0,1.0,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333
13712,1995-09-24,Vicenza,Padova,2.0,1.0,1.0,1.3333333333333333,0.6666666666666666,2.0
13713,1995-01-10,Atalanta,Piacenza,2.0,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,2.0
13714,1995-01-10,Bari,Milan,1.0,0.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0
13715,1995-01-10,Fiorentina,Cremonese,3.0,2.0,2.6666666666666665,1.0,1.6666666666666667,3.3333333333333335
13716,1995-01-10,Inter,Torino,4.0,0.0,1.6666666666666667,0.0,0.3333333333333333,2.3333333333333335
13717,1995-01-10,Juventus,Napoli,1.0,1.0,2.0,0.6666666666666666,1.6666666666666667,1.0
13718,1995-01-10,Padova,Parma,1.0,3.0,1.0,2.0,1.3333333333333333,1.6666666666666667
13719,1995-01-10,Roma,Lazio,0.0,0.0,0.3333333333333333,1.0,1.3333333333333333,1.0
13720,1995-01-10,Sampdoria,Cagliari,1.0,2.0,1.6666666666666667,1.0,1.0,1.6666666666666667
13721,1995-01-10,Udinese,Vicenza,1.0,1.0,1.6666666666666667,1.0,0.3333333333333333,1.0
13722,1995-10-15,Atalanta,Inter,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667
13723,1995-10-15,Cagliari,Cremonese,1.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.3333333333333335
13724,1995-10-15,Lazio,Padova,2.0,0.0,2.6666666666666665,1.0,0.3333333333333333,2.0
13725,1995-10-15,Milan,Juventus,2.0,1.0,2.3333333333333335,0.6666666666666666,1.6666666666666667,0.6666666666666666
13726,1995-10-15,Napoli,Fiorentina,0.0,2.0,1.3333333333333333,1.0,0.6666666666666666,1.3333333333333333
13727,1995-10-15,Parma,Udinese,1.0,0.0,2.0,0.3333333333333333,1.0,1.6666666666666667
13728,1995-10-15,Piacenza,Sampdoria,3.0,2.0,2.0,2.6666666666666665,1.0,1.3333333333333333
13729,1995-10-15,Torino,Roma,2.0,2.0,2.0,1.3333333333333333,1.3333333333333333,1.0
13730,1995-10-15,Vicenza,Bari,2.0,0.0,1.6666666666666667,0.3333333333333333,1.0,2.6666666666666665
13731,1995-10-22,Bari,Cagliari,3.0,0.0,2.3333333333333335,1.0,1.0,2.3333333333333335
13732,1995-10-22,Cremonese,Atalanta,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333
13733,1995-10-22,Inter,Lazio,0.0,0.0,1.3333333333333333,0.0,1.0,1.0
13734,1995-10-22,Juventus,Padova,3.0,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,2.3333333333333335
13735,1995-10-22,Piacenza,Napoli,0.0,1.0,2.0,1.6666666666666667,1.6666666666666667,0.6666666666666666
13736,1995-10-22,Roma,Parma,1.0,1.0,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667
13737,1995-10-22,Sampdoria,Fiorentina,2.0,1.0,2.0,1.0,1.0,1.6666666666666667
13738,1995-10-22,Udinese,Torino,1.0,0.0,1.6666666666666667,1.0,0.3333333333333333,2.0
13739,1995-10-22,Vicenza,Milan,1.0,1.0,1.6666666666666667,0.6666666666666666,1.0,1.0
13740,1995-10-29,Atalanta,Udinese,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0
13741,1995-10-29,Cagliari,Roma,0.0,2.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666
13742,1995-10-29,Fiorentina,Bari,3.0,2.0,3.0,1.6666666666666667,1.3333333333333333,2.6666666666666665
13743,1995-10-29,Inter,Milan,1.0,1.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.0
13744,1995-10-29,Lazio,Juventus,4.0,0.0,2.6666666666666665,0.6666666666666666,0.3333333333333333,2.0
13745,1995-10-29,Napoli,Cremonese,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333
13746,1995-10-29,Padova,Sampdoria,1.0,1.0,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
13747,1995-10-29,Parma,Piacenza,3.0,2.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,1.6666666666666667
13748,1995-10-29,Torino,Vicenza,1.0,0.0,1.3333333333333333,1.0,0.3333333333333333,1.0
13749,1995-05-11,Bari,Atalanta,1.0,3.0,1.6666666666666667,1.0,1.3333333333333333,1.6666666666666667
13750,1995-05-11,Cremonese,Parma,0.0,2.0,0.3333333333333333,1.3333333333333333,2.0,0.6666666666666666
13751,1995-05-11,Fiorentina,Lazio,2.0,0.0,2.6666666666666665,1.3333333333333333,0.0,0.6666666666666666
13752,1995-05-11,Milan,Cagliari,3.0,2.0,2.6666666666666665,1.0,1.3333333333333333,2.3333333333333335
13753,1995-05-11,Roma,Padova,2.0,0.0,1.0,0.3333333333333333,0.3333333333333333,2.3333333333333335
13754,1995-05-11,Sampdoria,Inter,0.0,0.0,1.0,1.0,0.6666666666666666,1.0
13755,1995-05-11,Torino,Napoli,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
13756,1995-05-11,Udinese,Juventus,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,2.3333333333333335
13757,1995-05-11,Vicenza,Piacenza,1.0,1.0,1.3333333333333333,0.6666666666666666,1.0,2.0
13758,1995-11-19,Atalanta,Sampdoria,3.0,2.0,1.3333333333333333,1.0,1.6666666666666667,2.3333333333333335
13759,1995-11-19,Cagliari,Torino,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,2.0
13760,1995-11-19,Inter,Udinese,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0
13761,1995-11-19,Juventus,Fiorentina,1.0,0.0,1.6666666666666667,0.6666666666666666,1.0,1.0
13762,1995-11-19,Lazio,Cremonese,2.0,1.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,1.0
13763,1995-11-19,Napoli,Vicenza,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0
13764,1995-11-19,Padova,Bari,3.0,0.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,2.6666666666666665
13765,1995-11-19,Parma,Milan,0.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
13766,1995-11-19,Piacenza,Roma,1.0,0.0,1.3333333333333333,1.0,1.3333333333333333,1.0
13767,1995-11-26,Cagliari,Napoli,2.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
13768,1995-11-26,Cremonese,Padova,2.0,1.0,1.0,1.3333333333333333,0.6666666666666666,2.3333333333333335
13769,1995-11-26,Fiorentina,Inter,1.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666
13770,1995-11-26,Milan,Piacenza,3.0,0.0,2.6666666666666665,1.0,1.0,2.3333333333333335
13771,1995-11-26,Parma,Juventus,1.0,1.0,1.3333333333333333,1.0,0.3333333333333333,2.0
13772,1995-11-26,Roma,Bari,2.0,1.0,1.6666666666666667,0.6666666666666666,1.0,2.6666666666666665
13773,1995-11-26,Sampdoria,Udinese,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0
13774,1995-11-26,Torino,Atalanta,0.0,1.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666
13775,1995-11-26,Vicenza,Lazio,1.0,0.0,1.0,0.6666666666666666,0.0,1.0
13776,1995-03-12,Atalanta,Vicenza,3.0,1.0,2.0,1.0,0.6666666666666666,1.6666666666666667
13777,1995-03-12,Bari,Sampdoria,1.0,3.0,1.6666666666666667,2.0,2.0,1.6666666666666667
13778,1995-03-12,Inter,Cremonese,2.0,0.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.3333333333333333
13779,1995-03-12,Juventus,Torino,5.0,0.0,3.0,0.3333333333333333,0.0,2.3333333333333335
13780,1995-03-12,Lazio,Milan,0.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
13781,1995-03-12,Napoli,Parma,1.0,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666
13782,1995-03-12,Padova,Fiorentina,0.0,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0
13783,1995-03-12,Piacenza,Cagliari,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,2.3333333333333335
13784,1995-03-12,Udinese,Roma,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666
13785,1995-10-12,Cagliari,Atalanta,2.0,0.0,1.6666666666666667,0.0,1.3333333333333333,1.0
13786,1995-10-12,Cremonese,Bari,7.0,1.0,3.0,1.3333333333333333,0.6666666666666666,4.0
13787,1995-10-12,Fiorentina,Udinese,3.0,0.0,2.0,0.3333333333333333,0.3333333333333333,2.0
13788,1995-10-12,Milan,Napoli,0.0,0.0,2.0,0.6666666666666666,0.0,0.6666666666666666
13789,1995-10-12,Padova,Inter,2.0,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.0
13790,1995-10-12,Parma,Lazio,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.6666666666666667
13791,1995-10-12,Roma,Vicenza,1.0,1.0,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667
13792,1995-10-12,Sampdoria,Juventus,2.0,0.0,1.0,0.0,0.3333333333333333,1.3333333333333333
13793,1995-10-12,Torino,Piacenza,4.0,2.0,1.3333333333333333,1.0,1.0,2.6666666666666665
13794,1995-12-17,Atalanta,Fiorentina,1.0,3.0,2.3333333333333335,2.0,1.3333333333333333,0.6666666666666666
13795,1995-12-17,Bari,Parma,1.0,1.0,1.0,2.3333333333333335,1.3333333333333333,0.6666666666666666
13796,1995-12-17,Juventus,Inter,1.0,0.0,2.3333333333333335,0.0,0.6666666666666666,1.3333333333333333
13797,1995-12-17,Lazio,Sampdoria,6.0,3.0,2.6666666666666665,1.6666666666666667,2.6666666666666665,3.3333333333333335
13798,1995-12-17,Milan,Torino,1.0,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335
13799,1995-12-17,Napoli,Roma,0.0,2.0,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666
13800,1995-12-17,Piacenza,Cremonese,2.0,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.0
13801,1995-12-17,Udinese,Padova,3.0,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,2.3333333333333335
13802,1995-12-17,Vicenza,Cagliari,0.0,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333
13803,1995-12-23,Cremonese,Torino,1.0,1.0,3.3333333333333335,1.0,0.6666666666666666,2.3333333333333335
13804,1995-12-23,Fiorentina,Milan,2.0,2.0,2.0,1.0,1.0,0.6666666666666666
13805,1995-12-23,Inter,Cagliari,4.0,0.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,1.6666666666666667
13806,1995-12-23,Juventus,Roma,0.0,2.0,2.0,0.6666666666666666,1.6666666666666667,0.3333333333333333
13807,1995-12-23,Lazio,Atalanta,5.0,1.0,3.6666666666666665,1.6666666666666667,0.6666666666666666,2.3333333333333335
13808,1995-12-23,Padova,Piacenza,1.0,1.0,1.0,1.0,1.0,2.6666666666666665
13809,1995-12-23,Parma,Vicenza,0.0,1.0,1.0,1.0,1.0,1.3333333333333333
13810,1995-12-23,Sampdoria,Napoli,2.0,2.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.3333333333333333
13811,1995-12-23,Udinese,Bari,1.0,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,3.3333333333333335
13812,1996-07-01,Atalanta,Juventus,0.0,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.0
13813,1996-07-01,Bari,Inter,4.0,1.0,2.0,1.6666666666666667,0.6666666666666666,2.3333333333333335
13814,1996-07-01,Cagliari,Padova,0.0,1.0,1.3333333333333333,0.3333333333333333,1.0,1.6666666666666667
13815,1996-07-01,Milan,Sampdoria,3.0,0.0,1.3333333333333333,0.3333333333333333,2.0,3.3333333333333335
13816,1996-07-01,Napoli,Lazio,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,1.3333333333333333
13817,1996-07-01,Piacenza,Udinese,0.0,2.0,1.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
13818,1996-07-01,Roma,Fiorentina,2.0,2.0,1.6666666666666667,1.3333333333333333,2.0,1.0
13819,1996-07-01,Torino,Parma,2.0,2.0,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333
13820,1996-07-01,Vicenza,Cremonese,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667
13821,1996-01-14,Cremonese,Milan,0.0,0.0,2.6666666666666665,0.6666666666666666,1.0,0.6666666666666666
13822,1996-01-14,Fiorentina,Piacenza,2.0,1.0,2.3333333333333335,1.0,1.3333333333333333,2.3333333333333335
13823,1996-01-14,Inter,Roma,2.0,0.0,2.6666666666666665,0.0,1.3333333333333333,0.6666666666666666
13824,1996-01-14,Juventus,Bari,1.0,1.0,0.6666666666666666,1.0,1.3333333333333333,3.0
13825,1996-01-14,Lazio,Torino,1.0,1.0,4.0,1.6666666666666667,1.0,1.0
13826,1996-01-14,Padova,Atalanta,3.0,2.0,2.0,1.3333333333333333,1.0,3.3333333333333335
13827,1996-01-14,Parma,Cagliari,4.0,0.0,2.0,0.6666666666666666,0.3333333333333333,2.6666666666666665
13828,1996-01-14,Sampdoria,Vicenza,2.0,2.0,2.0,1.3333333333333333,1.3333333333333333,1.0
13829,1996-01-14,Udinese,Napoli,3.0,2.0,2.3333333333333335,1.6666666666666667,1.3333333333333333,1.6666666666666667
13830,1996-01-21,Cagliari,Udinese,4.0,1.0,2.0,0.6666666666666666,1.0,2.3333333333333335
13831,1996-01-21,Cremonese,Juventus,3.0,3.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667
13832,1996-01-21,Milan,Padova,1.0,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.3333333333333333
13833,1996-01-21,Napoli,Bari,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0
13834,1996-01-21,Parma,Atalanta,2.0,0.0,2.0,0.3333333333333333,1.0,3.3333333333333335
13835,1996-01-21,Piacenza,Lazio,2.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667
13836,1996-01-21,Roma,Sampdoria,3.0,1.0,2.0,1.3333333333333333,1.3333333333333333,4.0
13837,1996-01-21,Torino,Fiorentina,0.0,3.0,2.0,2.3333333333333335,2.6666666666666665,1.0
13838,1996-01-21,Vicenza,Inter,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0
13839,1996-01-28,Atalanta,Roma,2.0,1.0,1.0,1.6666666666666667,1.0,1.3333333333333333
13840,1996-01-28,Bari,Torino,2.0,2.0,2.3333333333333335,1.3333333333333333,1.3333333333333333,1.3333333333333333
13841,1996-01-28,Fiorentina,Vicenza,1.0,1.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0
13842,1996-01-28,Inter,Parma,1.0,1.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,1.3333333333333333
13843,1996-01-28,Juventus,Piacenza,2.0,0.0,1.0,1.0,0.6666666666666666,1.6666666666666667
13844,1996-01-28,Lazio,Cagliari,4.0,0.0,3.3333333333333335,0.6666666666666666,0.0,4.0
13845,1996-01-28,Padova,Napoli,4.0,2.0,2.6666666666666665,1.6666666666666667,2.0,3.0
13846,1996-01-28,Sampdoria,Cremonese,2.0,0.0,2.0,1.3333333333333333,0.3333333333333333,1.6666666666666667
13847,1996-01-28,Udinese,Milan,0.0,2.0,1.3333333333333333,2.0,1.3333333333333333,0.6666666666666666
13848,1996-04-02,Cagliari,Fiorentina,0.0,0.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666
13849,1996-04-02,Cremonese,Udinese,2.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0
13850,1996-04-02,Lazio,Bari,4.0,3.0,3.0,1.3333333333333333,1.3333333333333333,2.0
13851,1996-04-02,Milan,Roma,3.0,1.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,2.3333333333333335
13852,1996-04-02,Napoli,Atalanta,2.0,0.0,1.3333333333333333,0.0,0.6666666666666666,2.3333333333333335
13853,1996-04-02,Parma,Sampdoria,1.0,0.0,2.3333333333333335,0.0,0.3333333333333333,2.3333333333333335
13854,1996-04-02,Piacenza,Inter,1.0,0.0,1.0,1.0,0.6666666666666666,2.0
13855,1996-04-02,Torino,Padova,2.0,0.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.0
13856,1996-04-02,Vicenza,Juventus,2.0,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.6666666666666667
13857,1996-11-02,Atalanta,Milan,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
13858,1996-11-02,Bari,Piacenza,0.0,0.0,2.0,1.0,0.3333333333333333,1.3333333333333333
13859,1996-11-02,Fiorentina,Parma,1.0,0.0,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333
13860,1996-11-02,Inter,Napoli,4.0,0.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,3.6666666666666665
13861,1996-11-02,Juventus,Cagliari,4.0,1.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,4.0
13862,1996-11-02,Padova,Vicenza,3.0,2.0,3.3333333333333335,2.0,1.6666666666666667,2.0
13863,1996-11-02,Roma,Cremonese,3.0,0.0,2.6666666666666665,1.0,0.0,2.0
13864,1996-11-02,Sampdoria,Torino,1.0,0.0,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333
13865,1996-11-02,Udinese,Lazio,1.0,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333
13866,1996-02-18,Cagliari,Sampdoria,3.0,0.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,2.3333333333333335
13867,1996-02-18,Cremonese,Fiorentina,0.0,0.0,1.6666666666666667,1.6666666666666667,1.0,0.0
13868,1996-02-18,Lazio,Roma,1.0,0.0,3.0,1.0,0.6666666666666666,2.0
13869,1996-02-18,Milan,Bari,3.0,2.0,2.3333333333333335,1.0,1.6666666666666667,2.6666666666666665
13870,1996-02-18,Napoli,Juventus,0.0,1.0,1.0,0.3333333333333333,1.6666666666666667,1.6666666666666667
13871,1996-02-18,Parma,Padova,2.0,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.6666666666666667
13872,1996-02-18,Piacenza,Atalanta,2.0,2.0,1.6666666666666667,1.0,0.6666666666666666,2.0
13873,1996-02-18,Torino,Inter,0.0,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666
13874,1996-02-18,Vicenza,Udinese,0.0,1.0,1.0,1.0,1.3333333333333333,2.0
13875,1996-02-25,Bari,Vicenza,0.0,2.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.3333333333333333
13876,1996-02-25,Cremonese,Cagliari,3.0,1.0,1.6666666666666667,1.0,0.6666666666666666,3.6666666666666665
13877,1996-02-25,Fiorentina,Napoli,3.0,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,3.6666666666666665
13878,1996-02-25,Inter,Atalanta,1.0,0.0,2.0,0.3333333333333333,0.6666666666666666,1.6666666666666667
13879,1996-02-25,Juventus,Milan,1.0,1.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,0.3333333333333333
13880,1996-02-25,Padova,Lazio,1.0,3.0,2.6666666666666665,2.3333333333333335,1.6666666666666667,1.3333333333333333
13881,1996-02-25,Roma,Torino,1.0,0.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,1.3333333333333333
13882,1996-02-25,Sampdoria,Piacenza,3.0,0.0,2.0,0.0,0.0,1.6666666666666667
13883,1996-02-25,Udinese,Parma,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666
13884,1996-02-03,Milan,Vicenza,4.0,0.0,3.3333333333333335,1.0,1.3333333333333333,2.3333333333333335
13885,1996-02-03,Padova,Juventus,0.0,5.0,1.3333333333333333,3.3333333333333335,2.3333333333333335,0.6666666666666666
13886,1996-02-03,Parma,Roma,1.0,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667
13887,1996-03-03,Atalanta,Cremonese,1.0,1.0,1.0,1.0,0.3333333333333333,2.0
13888,1996-03-03,Cagliari,Bari,4.0,2.0,2.3333333333333335,0.6666666666666666,2.3333333333333335,3.6666666666666665
13889,1996-03-03,Fiorentina,Sampdoria,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,2.0
13890,1996-03-03,Lazio,Inter,0.0,1.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.3333333333333333
13891,1996-03-03,Napoli,Piacenza,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0
13892,1996-03-03,Torino,Udinese,2.0,0.0,1.3333333333333333,0.3333333333333333,1.0,1.3333333333333333
13893,1996-10-03,Bari,Fiorentina,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
13894,1996-10-03,Cremonese,Napoli,1.0,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.6666666666666665
